0.01, 166, 1e+10
0.01, 167, 1e+10
0.01, 168, 1e+10
0.01, 169, 1e+10
0.01, 170, 1e+10
0.01, 171, 1e+10
0.01, 172, 1e+10
0.01, 173, 1e+10
0.01, 173, 1e+10
0.01, 174, 1e+10
0.01, 175, 1e+10
0.01, 176, 1e+10
0.01, 176, 1e+10
0.01, 177, 1e+10
0.02, 178, 1e+10
0.02, 179, 1e+10
0.02, 179, 1e+10
0.02, 180, 1e+10
0.02, 181, 1e+10
0.02, 182, 1e+10
0.02, 183, 1e+10
0.02, 184, 1e+10
0.02, 185, 1e+10
0.02, 186, 1e+10
0.02, 186, 1e+10
0.02, 187, 1e+10
0.02, 188, 1e+10
0.02, 188, 1e+10
0.02, 189, 1e+10
0.02, 190, 1e+10
0.02, 191, 1e+10
0.02, 192, 1e+10
0.02, 193, 1e+10
0.02, 194, 1e+10
0.02, 195, 1e+10
0.02, 196, 1e+10
0.02, 197, 1e+10
0.02, 198, 1e+10
0.02, 199, 1e+10
0.02, 200, 1e+10
0.02, 201, 1e+10
0.02, 202, 1e+10
0.02, 203, 1e+10
0.02, 204, 1e+10
0.02, 205, 1e+10
0.02, 206, 1e+10
0.02, 206, 1e+10
0.02, 206, 1e+10
0.02, 206, 1e+10
0.02, 207, 1e+10
0.02, 208, 1e+10
0.02, 209, 1e+10
0.02, 210, 1e+10
0.02, 211, 1e+10
0.02, 212, 1e+10
0.03, 213, 1e+10
0.03, 214, 1e+10
0.03, 215, 1e+10
0.03, 215, 1e+10
0.03, 216, 1e+10
0.03, 217, 1e+10
0.03, 218, 1e+10
0.03, 218, 1e+10
0.03, 219, 1e+10
0.03, 220, 1e+10
0.03, 220, 1e+10
0.03, 221, 1e+10
0.03, 221, 1e+10
0.03, 222, 1e+10
0.03, 222, 1e+10
0.03, 223, 1e+10
0.03, 223, 1e+10
0.03, 224, 1e+10
0.03, 225, 1e+10
0.03, 226, 1e+10
0.03, 227, 1e+10
0.03, 228, 1e+10
0.03, 229, 1e+10
0.03, 230, 1e+10
0.03, 231, 1e+10
0.03, 232, 1e+10
0.03, 232, 1e+10
0.03, 233, 1e+10
0.03, 234, 1e+10
0.03, 234, 1e+10
0.04, 235, 1e+10
0.04, 236, 1e+10
0.04, 237, 1e+10
0.04, 238, 1e+10
0.04, 239, 1e+10
0.04, 240, 1e+10
0.04, 241, 1e+10
0.04, 242, 1e+10
0.04, 243, 1e+10
0.04, 244, 1e+10
0.04, 245, 1e+10
0.04, 246, 1e+10
0.04, 247, 1e+10
0.04, 248, 1e+10
0.04, 249, 1e+10
0.04, 249, 1e+10
0.04, 250, 1e+10
0.04, 250, 1e+10
0.04, 251, 1e+10
0.04, 252, 1e+10
0.04, 252, 1e+10
0.04, 252, 1e+10
0.04, 253, 1e+10
0.04, 254, 1e+10
0.04, 255, 1e+10
0.04, 256, 1e+10
0.04, 256, 1e+10
0.04, 256, 1e+10
0.05, 257, 1e+10
0.05, 258, 1e+10
0.05, 259, 1e+10
0.05, 260, 1e+10
0.05, 261, 1e+10
0.05, 262, 1e+10
0.05, 263, 1e+10
0.05, 264, 1e+10
0.05, 265, 1e+10
0.05, 266, 1e+10
0.05, 267, 1e+10
0.05, 268, 1e+10
0.05, 269, 1e+10
0.05, 270, 1e+10
0.05, 270, 1e+10
0.05, 271, 1e+10
0.05, 272, 1e+10
0.05, 273, 1e+10
0.05, 274, 1e+10
0.05, 275, 1e+10
0.05, 276, 1e+10
0.05, 277, 1e+10
0.05, 278, 1e+10
0.05, 279, 1e+10
0.05, 280, 1e+10
0.05, 281, 1e+10
0.05, 282, 1e+10
0.05, 283, 1e+10
0.05, 284, 1e+10
0.05, 285, 1e+10
0.05, 286, 1e+10
0.05, 287, 1e+10
0.05, 288, 1e+10
0.05, 289, 1e+10
0.05, 290, 1e+10
0.05, 291, 1e+10
0.05, 292, 1e+10
0.05, 293, 1e+10
0.05, 294, 1e+10
0.05, 295, 1e+10
0.05, 295, 1e+10
0.05, 296, 1e+10
0.05, 297, 1e+10
0.05, 298, 1e+10
0.05, 299, 1e+10
0.06, 300, 1e+10
0.06, 300, 1e+10
0.06, 300, 1e+10
0.06, 301, 1e+10
0.06, 302, 1e+10
0.06, 302, 1e+10
0.06, 303, 1e+10
0.06, 304, 1e+10
0.06, 305, 1e+10
0.06, 306, 1e+10
0.06, 307, 1e+10
0.06, 308, 1e+10
0.06, 309, 1e+10
0.06, 310, 1e+10
0.06, 310, 1e+10
0.06, 311, 1e+10
0.06, 312, 1e+10
0.06, 313, 1e+10
0.06, 314, 1e+10
0.06, 315, 1e+10
0.06, 316, 1e+10
0.06, 317, 1e+10
0.07, 318, 1e+10
0.07, 319, 1e+10
0.07, 319, 1e+10
0.07, 320, 1e+10
0.07, 321, 1e+10
0.07, 322, 1e+10
0.07, 323, 1e+10
0.07, 323, 1e+10
0.07, 324, 1e+10
0.07, 324, 1e+10
0.07, 325, 1e+10
0.07, 326, 1e+10
0.07, 327, 1e+10
0.07, 328, 1e+10
0.07, 329, 1e+10
0.07, 330, 1e+10
0.07, 330, 1e+10
0.07, 331, 1e+10
0.07, 332, 1e+10
0.07, 332, 1e+10
0.07, 333, 1e+10
0.07, 334, 1e+10
0.07, 335, 1e+10
0.07, 336, 1e+10
0.07, 337, 1e+10
0.07, 338, 1e+10
0.07, 338, 1e+10
0.07, 339, 1e+10
0.07, 340, 1e+10
0.07, 341, 1e+10
0.07, 342, 1e+10
0.08, 343, 1e+10
0.08, 344, 1e+10
0.08, 345, 1e+10
0.08, 346, 1e+10
0.08, 347, 1e+10
0.08, 348, 1e+10
0.08, 349, 1e+10
0.08, 350, 1e+10
0.08, 351, 1e+10
0.08, 352, 1e+10
0.08, 353, 1e+10
0.09, 354, 1e+10
0.09, 355, 1e+10
0.09, 355, 1e+10
0.09, 356, 1e+10
0.09, 357, 1e+10
0.09, 357, 1e+10
0.09, 357, 1e+10
0.09, 358, 1e+10
0.09, 359, 1e+10
0.09, 360, 1e+10
0.09, 361, 1e+10
0.09, 362, 1e+10
0.09, 363, 1e+10
0.09, 364, 1e+10
0.09, 365, 1e+10
0.09, 366, 1e+10
0.09, 367, 1e+10
0.09, 368, 1e+10
0.09, 369, 1e+10
0.09, 369, 1e+10
0.1, 369, 1e+10
0.1, 370, 1e+10
0.1, 371, 1e+10
0.1, 372, 1e+10
0.1, 373, 1e+10
0.1, 374, 1e+10
0.1, 374, 1e+10
0.1, 375, 1e+10
0.1, 376, 1e+10
0.1, 376, 1e+10
0.1, 377, 1e+10
0.1, 378, 1e+10
0.1, 378, 1e+10
0.1, 379, 1e+10
0.1, 379, 1e+10
0.1, 380, 1e+10
0.1, 381, 1e+10
0.1, 382, 1e+10
0.1, 383, 1e+10
0.1, 384, 1e+10
0.1, 385, 1e+10
0.1, 385, 1e+10
0.1, 386, 1e+10
0.1, 387, 1e+10
0.1, 388, 1e+10
0.11, 389, 1e+10
0.11, 390, 1e+10
0.11, 391, 1e+10
0.11, 392, 1e+10
0.11, 392, 1e+10
0.11, 393, 1e+10
0.11, 394, 1e+10
0.11, 395, 1e+10
0.11, 395, 1e+10
0.11, 396, 1e+10
0.11, 396, 1e+10
0.11, 397, 1e+10
0.11, 398, 1e+10
0.11, 398, 1e+10
0.11, 399, 1e+10
0.11, 399, 1e+10
0.11, 400, 1e+10
0.11, 401, 1e+10
0.11, 402, 1e+10
0.11, 403, 1e+10
0.11, 403, 1e+10
0.11, 404, 1e+10
0.11, 404, 1e+10
0.12, 405, 1e+10
0.12, 406, 1e+10
0.12, 406, 1e+10
0.12, 407, 1e+10
0.12, 408, 1e+10
0.12, 409, 1e+10
0.12, 410, 1e+10
0.12, 411, 1e+10
0.12, 412, 1e+10
0.12, 412, 1e+10
0.12, 413, 1e+10
0.12, 413, 1e+10
0.12, 414, 1e+10
0.12, 415, 1e+10
0.12, 416, 1e+10
0.12, 417, 1e+10
0.12, 418, 1e+10
0.12, 419, 1e+10
0.12, 419, 1e+10
0.12, 420, 1e+10
0.12, 419, 1e+10
0.12, 420, 1e+10
0.13, 421, 1e+10
0.13, 422, 1e+10
0.13, 423, 1e+10
0.13, 424, 1e+10
0.13, 425, 1e+10
0.13, 426, 1e+10
0.13, 427, 1e+10
0.13, 428, 1e+10
0.13, 429, 1e+10
0.13, 430, 1e+10
0.14, 431, 1e+10
0.14, 432, 1e+10
0.14, 433, 1e+10
0.14, 434, 1e+10
0.14, 435, 1e+10
0.14, 436, 1e+10
0.14, 437, 1e+10
0.14, 438, 1e+10
0.14, 438, 1e+10
0.14, 439, 1e+10
0.14, 440, 1e+10
0.14, 441, 1e+10
0.14, 442, 1e+10
0.15, 443, 1e+10
0.15, 444, 1e+10
0.15, 445, 1e+10
0.15, 445, 1e+10
0.15, 446, 1e+10
0.15, 446, 1e+10
0.15, 447, 1e+10
0.15, 448, 1e+10
0.15, 449, 1e+10
0.15, 450, 1e+10
0.15, 451, 1e+10
0.15, 452, 1e+10
0.15, 453, 1e+10
0.15, 453, 1e+10
0.15, 454, 1e+10
0.15, 455, 1e+10
0.15, 456, 1e+10
0.15, 457, 1e+10
0.15, 458, 1e+10
0.16, 459, 1e+10
0.16, 460, 1e+10
0.16, 461, 1e+10
0.16, 462, 1e+10
0.16, 463, 1e+10
0.16, 464, 1e+10
0.16, 465, 1e+10
0.16, 466, 1e+10
0.16, 467, 1e+10
0.16, 468, 1e+10
0.16, 469, 1e+10
0.16, 470, 1e+10
0.16, 470, 1e+10
0.16, 471, 1e+10
0.16, 472, 1e+10
0.16, 473, 1e+10
0.16, 474, 1e+10
0.16, 475, 1e+10
0.16, 476, 1e+10
0.16, 477, 1e+10
0.16, 478, 1e+10
0.17, 479, 1e+10
0.17, 480, 1e+10
0.17, 481, 1e+10
0.17, 482, 1e+10
0.17, 483, 1e+10
0.17, 484, 1e+10
0.17, 485, 1e+10
0.17, 485, 1e+10
0.17, 486, 1e+10
0.17, 486, 1e+10
0.17, 487, 1e+10
0.17, 488, 1e+10
0.17, 489, 1e+10
0.17, 490, 1e+10
0.17, 490, 1e+10
0.17, 490, 1e+10
0.18, 491, 1e+10
0.18, 492, 1e+10
0.18, 493, 1e+10
0.18, 493, 1e+10
0.18, 494, 1e+10
0.18, 495, 1e+10
0.18, 496, 1e+10
0.18, 497, 1e+10
0.18, 498, 1e+10
0.18, 499, 1e+10
0.18, 500, 1e+10
0.18, 500, 1e+10
0.18, 501, 1e+10
0.18, 502, 1e+10
0.18, 502, 1e+10
0.18, 503, 1e+10
0.19, 504, 1e+10
0.19, 505, 1e+10
0.19, 506, 1e+10
0.19, 507, 1e+10
0.19, 507, 1e+10
0.19, 508, 1e+10
0.19, 509, 1e+10
0.19, 510, 1e+10
0.19, 511, 1e+10
0.19, 512, 1e+10
0.19, 513, 1e+10
0.19, 514, 1e+10
0.19, 514, 1e+10
0.19, 515, 1e+10
0.19, 515, 1e+10
0.19, 516, 1e+10
0.2, 517, 1e+10
0.2, 518, 1e+10
0.2, 519, 1e+10
0.2, 519, 1e+10
0.2, 520, 1e+10
0.2, 520, 1e+10
0.2, 520, 1e+10
0.2, 521, 1e+10
0.2, 522, 1e+10
0.2, 522, 1e+10
0.2, 522, 1e+10
0.2, 523, 1e+10
0.2, 524, 1e+10
0.2, 525, 1e+10
0.21, 525, 1e+10
0.21, 526, 1e+10
0.21, 527, 1e+10
0.21, 528, 1e+10
0.21, 529, 1e+10
0.21, 530, 1e+10
0.21, 530, 1e+10
0.21, 531, 1e+10
0.21, 532, 1e+10
0.21, 533, 1e+10
0.21, 534, 1e+10
0.21, 535, 1e+10
0.21, 536, 1e+10
0.21, 536, 1e+10
0.22, 537, 1e+10
0.22, 538, 1e+10
0.22, 539, 1e+10
0.22, 540, 1e+10
0.22, 541, 1e+10
0.22, 542, 1e+10
0.22, 543, 1e+10
0.22, 544, 1e+10
0.22, 544, 1e+10
0.22, 545, 1e+10
0.22, 546, 1e+10
0.22, 547, 1e+10
0.22, 548, 1e+10
0.23, 549, 1e+10
0.23, 550, 1e+10
0.23, 551, 1e+10
0.23, 552, 1e+10
0.23, 553, 1e+10
0.23, 554, 1e+10
0.23, 555, 1e+10
0.23, 556, 1e+10
0.23, 556, 1e+10
0.23, 556, 1e+10
0.23, 557, 1e+10
0.23, 558, 1e+10
0.23, 558, 1e+10
0.23, 559, 1e+10
0.24, 560, 1e+10
0.24, 561, 1e+10
0.24, 561, 1e+10
0.24, 562, 1e+10
0.24, 562, 1e+10
0.24, 563, 1e+10
0.24, 564, 1e+10
0.24, 565, 1e+10
0.24, 566, 1e+10
0.24, 567, 1e+10
0.24, 568, 31.85872385
0.24, 569, 31.85872385
0.24, 570, 31.85872385
0.25, 571, 31.85872385
0.25, 572, 31.85872385
0.25, 573, 31.85872385
0.25, 574, 31.85872385
0.25, 575, 31.85872385
0.25, 576, 31.85872385
0.25, 577, 31.85872385
0.25, 578, 31.85872385
0.25, 579, 31.85872385
0.25, 580, 31.85872385
0.25, 581, 31.85872385
0.25, 582, 31.85872385
0.25, 583, 31.85872385
0.25, 584, 31.85872385
0.26, 584, 31.85872385
0.26, 585, 31.85872385
0.26, 586, 31.85872385
0.26, 587, 31.85872385
0.26, 588, 31.85872385
0.26, 588, 31.85872385
0.26, 588, 31.85872385
0.26, 589, 31.85872385
0.26, 590, 31.85872385
0.26, 591, 31.85872385
0.26, 591, 31.85872385
0.26, 592, 31.85872385
0.26, 593, 31.85872385
0.26, 594, 31.85872385
0.26, 594, 31.85872385
0.26, 595, 31.85872385
0.26, 596, 31.85872385
0.26, 597, 31.85872385
0.26, 598, 31.85872385
0.27, 599, 31.85872385
0.27, 600, 31.85872385
0.27, 601, 31.85872385
0.27, 602, 31.85872385
0.27, 603, 31.85872385
0.27, 604, 31.85872385
0.27, 605, 31.85872385
0.27, 606, 31.85872385
0.27, 607, 31.85872385
0.28, 608, 31.85872385
0.28, 609, 31.85872385
0.28, 609, 31.85872385
0.28, 610, 31.85872385
0.28, 611, 31.85872385
0.28, 612, 31.85872385
0.28, 613, 31.85872385
0.28, 614, 31.85872385
0.28, 615, 31.85872385
0.28, 615, 31.85872385
0.29, 616, 31.85872385
0.29, 617, 31.85872385
0.29, 618, 31.85872385
0.29, 619, 31.85872385
0.29, 620, 31.85872385
0.29, 621, 31.85872385
0.29, 622, 31.85872385
0.29, 623, 31.85872385
0.29, 623, 31.85872385
0.29, 624, 31.85872385
0.29, 625, 31.85872385
0.29, 626, 31.85872385
0.29, 627, 31.85872385
0.29, 628, 31.85872385
0.29, 629, 31.85872385
0.29, 630, 31.85872385
0.3, 631, 31.85872385
0.3, 632, 31.85872385
0.3, 632, 31.85872385
0.3, 632, 31.85872385
0.3, 633, 31.85872385
0.3, 634, 31.85872385
0.3, 634, 31.85872385
0.3, 635, 31.85872385
0.3, 636, 31.85872385
0.3, 636, 31.85872385
0.3, 637, 31.85872385
0.31, 638, 31.85872385
0.31, 638, 31.85872385
0.31, 639, 31.85872385
0.31, 640, 31.85872385
0.31, 641, 31.85872385
0.31, 641, 31.85872385
0.31, 642, 31.85872385
0.31, 643, 31.85872385
0.31, 644, 31.85872385
0.31, 645, 31.85872385
0.31, 644, 31.85872385
0.31, 645, 31.85872385
0.31, 645, 31.85872385
0.31, 646, 31.85872385
0.31, 647, 31.85872385
0.31, 648, 31.85872385
0.31, 649, 31.85872385
0.32, 650, 31.85872385
0.32, 651, 31.85872385
0.32, 652, 31.85872385
0.32, 653, 31.85872385
0.32, 654, 31.85872385
0.32, 655, 31.85872385
0.32, 656, 31.85872385
0.32, 656, 31.85872385
0.32, 657, 31.85872385
0.32, 658, 31.85872385
0.32, 658, 31.85872385
0.32, 659, 31.85872385
0.32, 660, 31.85872385
0.32, 661, 31.85872385
0.32, 661, 31.85872385
0.33, 662, 31.85872385
0.33, 663, 31.85872385
0.33, 663, 31.85872385
0.33, 663, 31.85872385
0.33, 664, 31.85872385
0.33, 665, 31.85872385
0.33, 666, 31.85872385
0.33, 667, 31.85872385
0.33, 667, 31.85872385
0.33, 668, 31.85872385
0.33, 669, 31.85872385
0.33, 670, 31.85872385
0.33, 670, 31.85872385
0.34, 671, 31.85872385
0.34, 672, 31.85872385
0.34, 673, 31.85872385
0.34, 674, 31.85872385
0.34, 675, 31.85872385
0.34, 676, 31.85872385
0.34, 677, 31.85872385
0.34, 678, 31.85872385
0.34, 679, 31.85872385
0.34, 680, 31.85872385
0.34, 680, 31.85872385
0.34, 681, 31.85872385
0.35, 680, 31.85872385
0.35, 681, 31.85872385
0.35, 682, 31.85872385
0.35, 683, 31.85872385
0.35, 684, 31.85872385
0.35, 685, 31.85872385
0.35, 685, 31.85872385
0.35, 686, 31.85872385
0.35, 687, 31.85872385
0.35, 688, 31.85872385
0.35, 689, 31.85872385
0.35, 690, 31.85872385
0.35, 690, 31.85872385
0.35, 691, 31.85872385
0.36, 692, 31.85872385
0.36, 693, 31.85872385
0.36, 694, 31.85872385
0.36, 695, 31.85872385
0.36, 696, 31.85872385
0.36, 697, 31.85872385
0.36, 698, 31.85872385
0.36, 699, 31.85872385
0.36, 700, 31.85872385
0.36, 701, 31.85872385
0.36, 702, 31.85872385
0.36, 702, 31.85872385
0.37, 703, 31.85872385
0.37, 704, 31.85872385
0.37, 705, 31.85872385
0.37, 705, 31.85872385
0.37, 706, 31.85872385
0.37, 707, 31.85872385
0.37, 707, 31.85872385
0.37, 708, 31.85872385
0.37, 709, 31.85872385
0.37, 709, 31.85872385
0.37, 710, 31.85872385
0.37, 711, 31.85872385
0.37, 711, 31.85872385
0.37, 712, 31.85872385
0.37, 712, 31.85872385
0.37, 713, 31.85872385
0.38, 714, 31.85872385
0.38, 714, 31.85872385
0.38, 715, 31.85872385
0.38, 716, 31.85872385
0.38, 717, 31.85872385
0.38, 718, 31.85872385
0.38, 719, 31.85872385
0.38, 720, 31.85872385
0.38, 721, 31.85872385
0.39, 722, 31.85872385
0.39, 723, 31.85872385
0.39, 724, 31.85872385
0.39, 725, 31.85872385
0.39, 726, 31.85872385
0.39, 727, 31.85872385
0.39, 728, 31.85872385
0.39, 729, 31.85872385
0.39, 729, 31.85872385
0.39, 730, 31.85872385
0.4, 731, 31.85872385
0.4, 732, 31.85872385
0.4, 733, 31.85872385
0.4, 734, 31.85872385
0.4, 733, 31.85872385
0.4, 733, 31.85872385
0.4, 734, 31.85872385
0.4, 735, 31.85872385
0.4, 736, 31.85872385
0.4, 737, 31.85872385
0.4, 738, 31.85872385
0.4, 739, 31.85872385
0.4, 740, 31.85872385
0.4, 741, 31.85872385
0.4, 742, 31.85872385
0.4, 743, 31.85872385
0.41, 744, 31.85872385
0.41, 744, 31.85872385
0.41, 745, 31.85872385
0.41, 746, 31.85872385
0.41, 747, 31.85872385
0.41, 748, 31.85872385
0.41, 749, 31.85872385
0.41, 750, 31.85872385
0.41, 751, 31.85872385
0.41, 751, 31.85872385
0.41, 751, 31.85872385
0.42, 752, 31.85872385
0.42, 753, 31.85872385
0.42, 754, 31.85872385
0.42, 755, 31.85872385
0.42, 756, 31.85872385
0.42, 757, 31.85872385
0.42, 758, 31.85872385
0.42, 759, 31.85872385
0.42, 759, 31.85872385
0.42, 760, 31.85872385
0.42, 760, 31.85872385
0.42, 761, 31.85872385
0.43, 762, 31.85872385
0.43, 761, 31.85872385
0.43, 762, 31.85872385
0.43, 762, 31.85872385
0.44, 762, 31.85872385
0.44, 762, 31.85872385
0.44, 763, 31.85872385
0.44, 764, 31.85872385
0.44, 765, 31.85872385
0.44, 765, 31.85872385
0.44, 766, 31.85872385
0.44, 767, 31.85872385
0.45, 767, 31.85872385
0.45, 768, 31.85872385
0.45, 769, 31.85872385
0.45, 770, 31.85872385
0.45, 771, 31.85872385
0.45, 772, 31.85872385
0.45, 773, 31.85872385
0.45, 774, 31.85872385
0.45, 774, 31.85872385
0.46, 775, 31.85872385
0.46, 775, 31.85872385
0.46, 776, 31.85872385
0.46, 776, 31.85872385
0.46, 777, 31.85872385
0.46, 777, 31.85872385
0.46, 778, 31.85872385
0.46, 779, 31.85872385
0.46, 780, 31.85872385
0.47, 781, 31.85872385
0.47, 782, 31.85872385
0.47, 783, 31.85872385
0.47, 784, 31.85872385
0.47, 785, 31.85872385
0.47, 786, 31.85872385
0.47, 786, 31.85872385
0.47, 787, 31.85872385
0.47, 788, 31.85872385
0.47, 788, 31.85872385
0.47, 789, 31.85872385
0.48, 790, 31.85872385
0.48, 791, 31.85872385
0.48, 791, 31.85872385
0.48, 791, 31.85872385
0.48, 792, 31.85872385
0.48, 793, 31.85872385
0.48, 794, 31.85872385
0.48, 795, 31.85872385
0.48, 796, 31.85872385
0.48, 797, 31.85872385
0.48, 798, 31.85872385
0.49, 799, 31.85872385
0.49, 800, 31.85872385
0.49, 801, 31.85872385
0.49, 802, 31.85872385
0.49, 803, 31.85872385
0.49, 804, 31.85872385
0.49, 805, 31.85872385
0.49, 806, 31.85872385
0.49, 807, 31.85872385
0.49, 808, 31.85872385
0.5, 809, 31.85872385
0.5, 809, 31.85872385
0.5, 810, 31.85872385
0.5, 811, 31.85872385
0.5, 812, 31.85872385
0.5, 813, 31.85872385
0.5, 814, 31.85872385
0.5, 814, 31.85872385
0.5, 815, 31.85872385
0.5, 816, 31.85872385
0.51, 817, 31.85872385
0.51, 818, 31.85872385
0.51, 819, 31.85872385
0.51, 820, 31.85872385
0.51, 821, 31.85872385
0.51, 822, 31.85872385
0.51, 823, 31.85872385
0.51, 823, 31.85872385
0.51, 824, 31.85872385
0.51, 825, 31.85872385
0.52, 826, 31.85872385
0.52, 827, 31.85872385
0.52, 828, 31.85872385
0.52, 829, 31.85872385
0.52, 830, 31.85872385
0.52, 831, 31.85872385
0.52, 832, 31.85872385
0.52, 832, 31.85872385
0.52, 833, 31.85872385
0.53, 834, 31.85872385
0.53, 835, 31.85872385
0.53, 836, 31.85872385
0.53, 837, 31.85872385
0.53, 838, 31.85872385
0.53, 839, 31.85872385
0.53, 840, 31.85872385
0.53, 841, 31.85872385
0.53, 841, 31.85872385
0.54, 842, 31.85872385
0.54, 843, 31.85872385
0.54, 844, 31.85872385
0.54, 845, 31.85872385
0.54, 846, 31.85872385
0.54, 847, 31.85872385
0.54, 847, 31.85872385
0.54, 848, 31.85872385
0.54, 848, 31.85872385
0.54, 849, 31.85872385
0.54, 850, 31.85872385
0.55, 850, 31.85872385
0.55, 850, 31.85872385
0.55, 851, 31.85872385
0.55, 852, 31.85872385
0.55, 853, 31.85872385
0.55, 853, 31.85872385
0.55, 854, 31.85872385
0.55, 855, 31.85872385
0.56, 856, 31.85872385
0.56, 857, 31.85872385
0.56, 858, 31.85872385
0.56, 859, 31.85872385
0.56, 860, 31.85872385
0.56, 861, 31.85872385
0.56, 861, 31.85872385
0.57, 862, 31.85872385
0.57, 863, 31.85872385
0.57, 864, 31.85872385
0.57, 865, 31.85872385
0.57, 864, 31.85872385
0.57, 865, 31.85872385
0.57, 866, 31.85872385
0.57, 867, 31.85872385
0.57, 868, 31.85872385
0.57, 868, 31.85872385
0.57, 869, 31.85872385
0.58, 870, 31.85872385
0.58, 870, 31.85872385
0.58, 871, 31.85872385
0.58, 872, 31.85872385
0.58, 873, 31.85872385
0.58, 874, 31.85872385
0.58, 875, 31.85872385
0.59, 876, 31.85872385
0.59, 877, 31.85872385
0.59, 878, 31.85872385
0.59, 879, 31.85872385
0.59, 880, 31.85872385
0.59, 881, 31.85872385
0.59, 881, 31.85872385
0.59, 882, 31.85872385
0.59, 883, 31.85872385
0.59, 884, 31.85872385
0.59, 885, 31.85872385
0.59, 886, 31.85872385
0.59, 887, 31.85872385
0.59, 887, 31.85872385
0.59, 888, 31.85872385
0.6, 889, 31.85872385
0.6, 889, 31.85872385
